anio,date,home_team,away_team,goles_local,goles_visita,abs_elo_diff,cdf_prev_local,pmf_local,cdf_prev_visita,pmf_visita,prob_local,prob_empate,prob_visita,pred_over_3.5,obs_over_3.5,pred_over_4.5,obs_over_4.5,pred_margen_>=3,obs_margen_>=3,pred_alguno_>=3,obs_alguno_>=3
2023,2023-03-28,Libya,Tunisia,0,1,357.5776435971079,0.0,0.5172988978220956,0.1832778270078245,0.310977365574934,0.13814975507972604,0.24019540560756877,0.6216548393127054,0.2121079227240778,0,0.09041676152761997,0,0.167262979684899,0,0.264175447950702,0
2023,2023-03-28,Liberia,South Africa,1,2,217.67061835173422,0.5882926147255284,0.31210735787250354,0.6328228159573974,0.22816416021302777,0.15058145282675905,0.3004634931846968,0.5489550539885444,0.11090801444835637,0,0.037400175261340325,0,0.10106305972079811,0,0.1534851322845484,0
2023,2023-03-28,Mozambique,Senegal,0,1,416.99496365797654,0.0,0.5565823480226917,0.1898794017936784,0.31545948651189576,0.12457637948376392,0.24205984316923804,0.633363777346998,0.1900272433603416,0,0.07771005138362584,0,0.1659447045026301,0,0.24930402354728706,0
2023,2023-03-28,Scotland,Spain,2,0,250.91964240672473,0.846743440819087,0.12000224799745264,0.0,0.15139957737437643,0.12675614778657074,0.21762901748395272,0.6556148347294768,0.2597574084832785,0,0.11982827695792125,0,0.20164620338829523,0,0.3165048021746038,0
2023,2023-03-28,Wales,Latvia,1,0,356.5314997904011,0.1238761621446551,0.2587135379073454,0.0,0.6057946749085572,0.7446337497438451,0.18097001632018192,0.0743962339359731,0.2617499140077023,0,0.12111297915934355,0,0.2658972426359527,0,0.35670234137907264,0
2023,2023-03-28,Malawi,Egypt,0,4,349.520419998501,0.0,0.6254181464986549,0.9314076351255092,0.04890201251686151,0.10919495529320074,0.2579741338795547,0.6328309108272445,0.14153839737068907,1,0.05198485529343565,0,0.14790514750924966,1,0.20678009745396905,1
2023,2023-03-28,Turkey,Croatia,0,2,237.54064214157756,0.0,0.2684622148435561,0.4827386098841282,0.26546516746638193,0.288618012690445,0.24103476055472983,0.47034722675482543,0.3637702555605894,0,0.19305514663968795,0,0.15352978678630635,0,0.3613078615822201,0
2023,2023-03-28,Kosovo,Andorra,1,1,401.2008065550367,0.07711788308336084,0.19761430713557457,0.6760098290702465,0.2646900687379682,0.8407026379395488,0.1219549328426568,0.037342429217794605,0.34242303944032915,0,0.17701187618437556,0,0.39396999377589514,0,0.4760240793619822,0
2023,2023-03-28,Switzerland,Israel,3,0,273.2447962506237,0.4233391326134515,0.2241073014970032,0.0,0.3559622120512949,0.76715991637363,0.13608103938614116,0.09675904424022913,0.5727900593187903,0,0.3773922941702664,0,0.3845717857318188,1,0.6132616182235773,1
2023,2023-03-28,Romania,Belarus,2,1,214.33917127815266,0.4229641116573823,0.2704094199781214,0.49206962022416206,0.34894382373552546,0.6620004323251211,0.2125046936561718,0.12549487401870718,0.2743522012926862,0,0.1293655265962115,0,0.21019852189517402,0,0.3310764865876141,0
2023,2023-03-28,Costa Rica,Panama,0,1,79.52647979859853,0.0,0.23866214921399578,0.4111740608183849,0.36542628035843927,0.4941832812577814,0.27573504329302295,0.23008167544919564,0.20502674782714955,0,0.08627722865537861,0,0.1150093065295246,0,0.2248309126696338,0
2023,2023-03-28,Canada,Honduras,4,1,211.59037463875256,0.8107299496916324,0.11199541523240672,0.4944846025199476,0.3482354736033277,0.7217512922573883,0.17891893449894633,0.0993297732436652,0.3410698659115961,1,0.17603144030167509,1,0.2738418423132278,1,0.4101192303783423,1
2023,2023-03-28,Haiti,Bermuda,3,1,329.83783957671585,0.553033181757262,0.21218812877577362,0.3471766890672837,0.36728566836673765,0.679560724205263,0.17806920132878926,0.14237007446594752,0.46812556835942015,1,0.27871788669550573,0,0.27850433709230094,0,0.49743549161547557,1
2023,2023-03-28,Guyana,Montserrat,0,0,127.05197341685675,0.0,0.1731426723429869,0.0,0.17412464223806196,0.3872805512691918,0.22775823989145402,0.3849612088393542,0.46371601695060477,0,0.2748589848459899,0,0.1710605467286207,0,0.44682948572822156,0
2023,2023-03-28,Tanzania,Uganda,0,1,51.158357366508426,0.0,0.43515451375779574,0.4387017873008239,0.3614619317823476,0.3257465251238408,0.35309241791975293,0.3211610569564067,0.08671774672159466,0,0.026899734555699304,0,0.0529215837307968,0,0.10041189207343158,0
2023,2023-03-28,Bonaire,Turks and Caicos Islands,1,2,163.3005033697284,0.006338760288082527,0.032177578950032384,0.5657940799799663,0.24898214104031596,0.892646087033886,0.061046552838097595,0.04630736012801603,0.8900556478469795,0,0.7788038713039397,0,0.6577479472848085,0,0.9020735195478028,0
2023,2023-03-29,Rwanda,Benin,1,1,85.68080222531466,0.399610896193408,0.36654867670535785,0.4390892262687339,0.36139354645519906,0.35492183987181924,0.34232034125881,0.3027578188693706,0.09931249831510831,0,0.032248117381698,0,0.058673538275346965,0,0.11318507025186512,0
2023,2023-03-31,Nepal,Laos,2,1,209.96992083063526,0.3677172929951337,0.269286642137946,0.484672612261233,0.3510394757388984,0.6993681231032401,0.19023561773659903,0.11039625916016081,0.32391552899435816,0,0.16355642759671166,0,0.25117258024944367,0,0.38666852482571623,0
2023,2023-04-19,United States,Mexico,1,1,6.706836313763006,0.2675325546285785,0.35274546634901655,0.3766322633167486,0.3677761339130987,0.4412274683294624,0.28576793124056404,0.27300460042997343,0.1996370877940498,0,0.08316715832848402,0,0.10150519287921805,0,0.21201039034171787,0
2023,2023-06-07,Mexico,Guatemala,2,0,259.96285056561123,0.3003851858629815,0.2595910400449558,0.0,0.5711236599365027,0.7866895892772221,0.14885220143777037,0.06445820928500764,0.35220432442926364,0,0.1842977978261746,0,0.336613365164827,0,0.45086585126553,0
2023,2023-06-09,Luxembourg,Malta,0,1,187.28035080193467,0.0,0.17671949619865254,0.4437087338116931,0.36055192135393493,0.5897199582343825,0.24036997675122615,0.16991006501439124,0.2522517511968018,0,0.11501982545989843,0,0.16411822009579163,0,0.288422327284341,0
2023,2023-06-10,Mexico,Cameroon,2,2,154.95286579223716,0.6706847988875853,0.21359199178596724,0.8402328032968862,0.12422756549959109,0.46670025613379923,0.3138969664044913,0.21940277746170947,0.1234430008176913,1,0.04320287208836204,0,0.082221537321778,0,0.14715008034882024,0
2023,2023-06-10,Panama,Nicaragua,3,2,321.82913487437577,0.6205266856159528,0.19722630290917842,0.8760448528156315,0.10022053205739634,0.7393082819814384,0.17573324317223502,0.08495847484632646,0.3112607393602017,1,0.15456102363856725,1,0.2786868897791399,0,0.3942012764431575,1
2023,2023-06-11,Chile,Cuba,3,0,271.9494114643421,0.2786421823172661,0.20732791116011165,0.0,0.643632385933237,0.9295151018556778,0.054299170838851024,0.016185727305471184,0.6009444036337627,0,0.4060432139978876,0,0.6321149827015786,1,0.7242233723480812,1
2023,2023-06-11,Guatemala,Trinidad and Tobago,0,1,91.22293768170562,0.0,0.26841264688468275,0.4244636937675091,0.3637351663042229,0.46966083522135144,0.29034995509019873,0.2399892096884498,0.17520083415987742,0,0.06951944765616837,0,0.09975352306980015,0,0.19417039296659727,0
2023,2023-06-11,Tajikistan,Turkmenistan,1,1,72.3309743191544,0.26888474485074243,0.3531727450991808,0.4476013196555909,0.35980537506044546,0.4827132249345226,0.29206814099660644,0.22521863406887083,0.16464371490113913,0,0.06385861157201744,0,0.0995586337084732,0,0.1869743956509757,0
2023,2023-06-11,Uzbekistan,Oman,3,0,5.885787093316594,0.8693759014577611,0.09273291542391007,0.0,0.4591188212179821,0.4696597801520295,0.30174224808120376,0.22859797176676672,0.14730307781764232,0,0.05487975850184878,0,0.0908616936754224,1,0.16920159839014623,1
2023,2023-06-11,Mauritius,Pakistan,3,0,95.61188710841043,0.8536457916199407,0.1017479347440179,0.0,0.5102222595720859,0.5180089030290106,0.2943711235983708,0.18761997337261854,0.1407001756948239,0,0.051568043143385714,0,0.10157576671926802,1,0.17275639587666267,1
2023,2023-06-12,Morocco,Cape Verde,0,0,351.25131322473,0.0,0.16288423364482105,0.0,0.6154691215118886,0.6957673199931161,0.2147975014971286,0.0894351785097553,0.2006684354892361,0,0.08375808479171967,0,0.20692558169193395,0,0.28298797633934125,0
2023,2023-06-12,Germany,Ukraine,3,3,154.31584239212543,0.605791775200933,0.200981780898224,0.9269151110261237,0.056454409291907606,0.6651730763938164,0.19107215326240626,0.14375477034377745,0.4026523996629852,1,0.22353267647886815,1,0.25014448525220145,0,0.43848244943091486,1
2023,2023-06-13,Curaçao,Costa Rica,0,0,303.6659072409427,0.0,0.5272059224790097,0.0,0.22631734751015678,0.15677762054699387,0.26897664294479745,0.5742457365082089,0.16629462565688669,0,0.06473410474351171,0,0.13022719879334346,0,0.20975420023960217,0
2023,2023-06-13,Iran,Afghanistan,6,1,564.039924372018,0.8710992461130869,0.0717280323850863,0.7271324129362638,0.23169833071683837,0.926025800919044,0.060015057155926504,0.013959141925029802,0.5095815195993906,1,0.3160584267313119,1,0.5924835387679044,1,0.6616597518804161,1
